biodegradation_time_days,biodegradation_percentage,study_id,instance,phb_initial_mol,phv_initial_mol,biodegradation_condition,degradation_mechanism,t_biodeg,degradation_environment,additive_type_1,additive1_percentage_wt,additive_type_2,additive2_percentage_wt,additive_type_3,additive3_percentage_wt,sample_shape_morphology,pha_degrading_microbes,additives
75.0,55.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
81.0,60.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
84.0,64.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
89.0,67.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
95.0,72.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
102.0,76.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
109.0,82.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
113.0,85.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
116.0,86.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
120.0,89.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
122.0,92.0,23,1,97,3,aerobic,all_mechanisms,28.0,soil,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,no
26.0,28.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
28.0,32.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
32.0,37.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
36.0,44.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
38.0,49.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
41.0,52.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
46.0,60.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
50.0,66.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
54.0,72.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
60.0,81.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
67.0,93.0,23,2,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
8.0,9.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
14.0,16.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
19.0,21.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
26.0,25.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
33.0,34.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
41.0,50.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
47.0,57.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
53.0,70.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
61.0,75.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
67.0,87.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
74.0,96.0,23,3,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
14.0,11.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
20.0,18.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
25.0,21.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
33.0,29.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
42.0,45.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
47.0,56.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
53.0,65.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
61.0,76.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
67.0,87.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
74.0,89.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
81.0,95.0,23,4,97,3,aerobic,all_mechanisms,28.0,soil,filler,15.0,no_additive,0.0,no_additive,0.0,films,bacteria_fungi_mixed,yes
24.0,6.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
28.0,10.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
33.0,14.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
61.0,41.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
66.0,45.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
70.0,50.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
75.0,54.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
80.0,58.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
85.0,62.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
89.0,65.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
94.0,68.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
99.0,71.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
103.0,74.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
108.0,77.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
126.0,84.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
141.0,88.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
154.0,92.0,24,1,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,no_additive,0.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,no
15.0,4.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
21.0,11.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
26.0,14.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
39.0,27.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
43.0,32.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
47.0,37.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
59.0,49.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
64.0,53.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
68.0,57.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
73.0,62.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
84.0,69.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
89.0,72.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
93.0,75.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
98.0,77.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
103.0,79.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
107.0,81.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
112.0,82.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
117.0,84.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
121.0,85.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
125.0,86.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
130.0,87.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
135.0,89.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
139.0,90.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
144.0,91.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
149.0,92.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
154.0,93.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
158.0,94.0,24,2,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,functional_additive,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
9.0,0.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
14.0,2.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
18.0,5.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
25.0,10.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
29.0,15.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
38.0,24.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
42.0,29.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
46.0,35.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
50.0,40.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
54.0,45.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
58.0,50.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
62.0,55.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
66.0,60.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
69.0,63.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
73.0,68.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
78.0,73.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
82.0,76.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
86.0,81.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
91.0,85.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
95.0,89.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
100.0,93.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
103.0,96.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
108.0,98.0,24,3,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
26.0,6.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
31.0,9.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
35.0,13.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
40.0,18.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
44.0,23.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
47.0,27.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
51.0,32.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
55.0,37.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
59.0,42.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
63.0,47.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
67.0,52.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
71.0,57.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
76.0,62.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
81.0,67.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
83.0,67.0,24,4,98,2,aerobic,hydrolysis_assisted_microbial_assimilation,25.0,marine_aquatic,plasticizer,5.0,no_additive,0.0,no_additive,0.0,films,diverse_environmental,yes
